longitude;latitude;YEAR;DISTRITO;MODALIDAD;ID
-77.02459977;-12.06542886;2023;La Victoria;HURTO AGRAVADO;43575.0
-77.00904;-12.0702372;2023;La Victoria;HURTO AGRAVADO;52976.0
-77.02846447;-12.07547176;2023;La Victoria;HURTO AGRAVADO;37452.0
-77.01132035;-12.07180872;2023;La Victoria;HURTO AGRAVADO;36612.0
-77.00904;-12.0702372;2023;La Victoria;HURTO AGRAVADO;42096.0
-77.01486706;-12.06769206;2023;La Victoria;HURTO AGRAVADO;94900.0
-77.01205411;-12.06812001;2023;La Victoria;HURTO AGRAVADO;53163.0
-77.02219998;-12.08406303;2023;La Victoria;HURTO AGRAVADO;76158.0
-77.0135908;-12.06331097;2023;La Victoria;HURTO AGRAVADO;12345.0
-77.013051;-12.0682031;2023;La Victoria;HURTO AGRAVADO;62859.0
-77.0079196;-12.074847;2023;La Victoria;HURTO AGRAVADO;62098.0
-77.0132898;-12.07629577;2023;La Victoria;HURTO AGRAVADO;69193.0
-77.01209603;-12.06495395;2023;La Victoria;HURTO AGRAVADO;62866.0
-77.010556;-12.077127;2023;La Victoria;HURTO AGRAVADO;57709.0
-77.01270268;-12.07235482;2023;La Victoria;HURTO AGRAVADO;62851.0
-77.01276632;-12.06411316;2023;La Victoria;HURTO AGRAVADO;62857.0
-77.00913512;-12.08305677;2023;La Victoria;HURTO AGRAVADO;78635.0
-77.02027;-12.06108481;2023;La Victoria;HURTO AGRAVADO;76201.0
-77.01690239;-12.06771928;2023;La Victoria;HURTO AGRAVADO;7168.0
-77.01215893;-12.0676654;2023;La Victoria;HURTO AGRAVADO;62838.0
-77.02863116;-12.06948683;2023;La Victoria;HURTO AGRAVADO;35610.0
-77.01743625;-12.06431396;2023;La Victoria;HURTO AGRAVADO;62854.0
-77.03251129;-12.06118064;2023;La Victoria;HURTO AGRAVADO;79084.0
-77.01199739;-12.06958952;2023;La Victoria;HURTO AGRAVADO;32433.0
-77.01737525;-12.06584326;2023;La Victoria;HURTO AGRAVADO;85352.0
-77.010806;-12.0662675;2023;La Victoria;HURTO AGRAVADO;16696.0
-77.01673725;-12.07005979;2023;La Victoria;HURTO AGRAVADO;2110.0
-77.00850888;-12.07531521;2023;La Victoria;HURTO AGRAVADO;101678.0
-77.0097649;-12.0647275;2023;La Victoria;HURTO AGRAVADO;69306.0
-77.01299312;-12.07231265;2023;La Victoria;HURTO AGRAVADO;4477.0
-77.03256862;-12.0594234;2023;La Victoria;HURTO AGRAVADO;3011.0
-77.01595869;-12.08230683;2023;La Victoria;HURTO AGRAVADO;45683.0
-77.0113951;-12.07092685;2023;La Victoria;HURTO AGRAVADO;115394.0
-77.0294869;-12.07255167;2023;La Victoria;HURTO AGRAVADO;76355.0
-77.01306431;-12.06189405;2023;La Victoria;HURTO AGRAVADO;62680.0
-77.01050504;-12.06894557;2023;La Victoria;HURTO AGRAVADO;12757.0
-77.01000407;-12.0734466;2023;La Victoria;HURTO AGRAVADO;59794.0
-77.01543848;-12.069705;2023;La Victoria;HURTO AGRAVADO;54001.0
-77.01199739;-12.06958952;2023;La Victoria;HURTO AGRAVADO;77319.0
-77.01135418;-12.08140025;2023;La Victoria;HURTO AGRAVADO;50210.0
-77.015123;-12.062745;2023;La Victoria;HURTO AGRAVADO;5796.0
-77.012514;-12.0650873;2023;La Victoria;HURTO AGRAVADO;62860.0
-77.00986065;-12.07582953;2023;La Victoria;HURTO AGRAVADO;47679.0
-77.01276632;-12.06411316;2023;La Victoria;HURTO AGRAVADO;62847.0
-77.01129221;-12.06724572;2023;La Victoria;HURTO AGRAVADO;62107.0
-77.01492576;-12.07275752;2023;La Victoria;HURTO AGRAVADO;38186.0
-77.01743625;-12.06431396;2023;La Victoria;HURTO AGRAVADO;93604.0
-77.02963208;-12.07167135;2023;La Victoria;HURTO AGRAVADO;76223.0
-77.02754528;-12.06271317;2023;La Victoria;HURTO AGRAVADO;76200.0
-77.0135803;-12.0633981;2023;La Victoria;HURTO AGRAVADO;7308.0
-77.02044791;-12.07365538;2023;La Victoria;HURTO AGRAVADO;64829.0
-77.0055116;-12.0813557;2023;La Victoria;HURTO AGRAVADO;20798.0
-77.013862;-12.0823641;2023;La Victoria;HURTO AGRAVADO;27868.0
-77.01545606;-12.08565688;2023;La Victoria;HURTO AGRAVADO;88545.0
-77.00535372;-12.06677262;2023;La Victoria;HURTO AGRAVADO;43788.0
-77.01679197;-12.05953983;2023;La Victoria;HURTO AGRAVADO;8146.0
-77.01383227;-12.06280536;2023;La Victoria;HURTO AGRAVADO;35633.0
-77.01455004;-12.06141841;2023;La Victoria;HURTO AGRAVADO;50605.0
-77.02008232;-12.0580817;2023;La Victoria;HURTO AGRAVADO;110165.0
-77.00494032;-12.0694317;2023;La Victoria;HURTO AGRAVADO;99327.0
-77.0021402;-12.06976597;2023;La Victoria;HURTO AGRAVADO;57431.0
-77.011399;-12.0717523;2023;La Victoria;HURTO AGRAVADO;106557.0
-77.01378804;-12.07107288;2023;La Victoria;HURTO AGRAVADO;16155.0
-77.00909616;-12.07029631;2023;La Victoria;HURTO AGRAVADO;62978.0
-77.011689;-12.0691395;2023;La Victoria;HURTO AGRAVADO;86068.0
-77.01452609;-12.06743538;2023;La Victoria;HURTO AGRAVADO;70006.0
-77.02787317;-12.06151308;2023;La Victoria;HURTO AGRAVADO;87041.0
-77.01213966;-12.07312786;2023;La Victoria;HURTO AGRAVADO;62856.0
-77.00937077;-12.06871972;2023;La Victoria;HURTO AGRAVADO;62736.0
-77.012986;-12.071137;2023;La Victoria;HURTO AGRAVADO;62845.0
-77.0135803;-12.0633981;2023;La Victoria;HURTO AGRAVADO;22505.0
-77.0212726;-12.0623552;2023;La Victoria;HURTO AGRAVADO;79265.0
-77.01870329;-12.07617702;2023;La Victoria;HURTO AGRAVADO;71363.0
-77.02785;-12.07498;2023;La Victoria;HURTO AGRAVADO;7290.0
-77.0126215;-12.0624024;2023;La Victoria;HURTO AGRAVADO;100133.0
-77.01424012;-12.06578896;2023;La Victoria;HURTO AGRAVADO;62855.0
-77.01672013;-12.06957117;2023;La Victoria;HURTO AGRAVADO;72779.0
-77.0097649;-12.0647275;2023;La Victoria;HURTO AGRAVADO;119099.0
-77.01059174;-12.07410648;2023;La Victoria;HURTO AGRAVADO;7712.0
-77.010483;-12.064873;2023;La Victoria;HURTO AGRAVADO;114428.0
-77.01268138;-12.06674201;2023;La Victoria;HURTO AGRAVADO;112122.0
-77.0082004;-12.06333432;2023;La Victoria;HURTO AGRAVADO;7990.0
-77.03252056;-12.06111251;2023;La Victoria;HURTO AGRAVADO;59509.0
-77.00119824;-12.06842213;2023;La Victoria;HURTO AGRAVADO;99330.0
-77.01749635;-12.06287752;2023;La Victoria;HURTO AGRAVADO;62846.0
-77.0130223;-12.0682239;2023;La Victoria;HURTO AGRAVADO;45954.0
-77.01702865;-12.07674761;2023;La Victoria;HURTO AGRAVADO;86417.0
-77.00069084;-12.0634878;2023;La Victoria;HURTO AGRAVADO;99322.0
-77.02113263;-12.0806435;2023;La Victoria;HURTO DE VEHICULO;76226.0
-77.01838706;-12.05797566;2023;La Victoria;HURTO DE VEHICULO;20163.0
-77.00627272;-12.06816279;2023;La Victoria;HURTO DE VEHICULO;60683.0
-77.01438686;-12.06547835;2023;La Victoria;HURTO DE VEHICULO;35687.0
-77.032634;-12.063532;2023;La Victoria;HURTO DE VEHICULO;92461.0
-77.010792;-12.067923;2023;La Victoria;HURTO DE VEHICULO;53067.0
-77.02911698;-12.06608822;2023;La Victoria;HURTO DE VEHICULO;24307.0
-76.99992045;-12.06415799;2023;La Victoria;HURTO DE VEHICULO;86696.0
-77.01414258;-12.07218874;2023;La Victoria;HURTO DE VEHICULO;68560.0
-77.02500778;-12.08356837;2023;La Victoria;HURTO DE VEHICULO;62434.0
-77.02796347;-12.07520159;2023;La Victoria;HURTO DE VEHICULO;31916.0
-77.01412842;-12.06766581;2023;La Victoria;HURTO DE VEHICULO;62880.0
-77.00619143;-12.06815306;2023;La Victoria;HURTO DE VEHICULO;40618.0
-77.02485969;-12.07420822;2023;La Victoria;HURTO DE VEHICULO;97985.0
-77.00356954;-12.06494514;2023;La Victoria;HURTO DE VEHICULO;30662.0
-77.01524046;-12.09067337;2023;San Isidro;HURTO DE VEHICULO;29179.0
-77.00858631;-12.07317119;2023;La Victoria;HURTO DE VEHICULO;70894.0
-77.01157611;-12.07339339;2023;La Victoria;HURTO DE VEHICULO;70690.0
-77.012259;-12.0650666;2023;La Victoria;HURTO DE VEHICULO;62881.0
-77.00963832;-12.06485262;2023;La Victoria;HURTO DE VEHICULO;8996.0
-77.01473075;-12.0613872;2023;La Victoria;HURTO DE VEHICULO;50706.0
-77.00624901;-12.06818962;2023;La Victoria;HURTO DE VEHICULO;13399.0
-77.01292459;-12.06305999;2023;La Victoria;HURTO DE VEHICULO;23333.0
-77.00832064;-12.06511324;2023;La Victoria;HURTO DE VEHICULO;43483.0
-77.0146561;-12.0640412;2023;La Victoria;HURTO DE VEHICULO;22207.0
-77.01538102;-12.09036571;2023;San Isidro;HURTO DE VEHICULO;87893.0
-77.0293708;-12.068601;2023;La Victoria;HURTO DE VEHICULO;14554.0
-77.02471849;-12.05870195;2023;La Victoria;HURTO DE VEHICULO;90087.0
-77.01365657;-12.07552364;2023;La Victoria;HURTO DE VEHICULO;32835.0
-77.02336761;-12.08149927;2023;La Victoria;HURTO DE VEHICULO;76210.0
-76.99978083;-12.06848038;2023;La Victoria;HURTO DE VEHICULO;72508.0
-77.02821521;-12.06545178;2023;La Victoria;HURTO DE VEHICULO;76215.0
-77.02295184;-12.07827842;2023;La Victoria;ASALTO Y ROBO DE VEHICULOS;56666.0
-77.02198161;-12.0841513;2023;La Victoria;ASALTO Y ROBO DE VEHICULOS;43433.0
-77.01567807;-12.07228449;2023;La Victoria;ASALTO Y ROBO DE VEHICULOS;26607.0
-77.02286374;-12.07555738;2023;La Victoria;ASALTO Y ROBO DE VEHICULOS;70594.0
-77.01270139;-12.06124259;2023;La Victoria;ASALTO Y ROBO DE VEHICULOS;31200.0
-77.01060077;-12.06783659;2023;La Victoria;ASALTO Y ROBO DE VEHICULOS;57542.0
-77.0115918;-12.0719465;2023;La Victoria;ASALTO Y ROBO DE VEHICULOS;51725.0
-77.02499252;-12.06060402;2023;La Victoria;HURTO AGRAVADO EN CASA HABITADA;6141.0
-77.01718698;-12.06903487;2023;La Victoria;HURTO AGRAVADO EN CASA HABITADA;918.0
-77.00602493;-12.07184931;2023;La Victoria;HURTO AGRAVADO EN CASA HABITADA;62863.0
-77.00581676;-12.06778477;2023;La Victoria;HURTO AGRAVADO EN CASA HABITADA;99237.0
-77.00921268;-12.08012889;2023;La Victoria;HURTO AGRAVADO EN CASA HABITADA;31220.0
-77.033707;-12.063688;2023;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;4504.0
-77.01502814;-12.06580458;2023;La Victoria;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;112852.0
-77.04081423;-12.09995646;2023;San Isidro;ROBO AGRAVADO;69338.0
-77.0310026;-12.09235132;2023;San Isidro;ROBO AGRAVADO;13650.0
-77.0113642;-12.10407104;2023;San Isidro;ROBO AGRAVADO;43876.0
-77.01443387;-12.09314932;2023;San Isidro;ROBO AGRAVADO;78669.0
-77.02933549;-12.09305135;2023;San Isidro;ROBO AGRAVADO;48979.0
-77.03515501;-12.09876673;2023;San Isidro;ROBO AGRAVADO;67015.0
-77.0246911;-12.0914281;2023;San Isidro;ROBO AGRAVADO A MANO ARMADA;37308.0
-77.0218005;-12.1012599;2023;San Isidro;ROBO AGRAVADO A MANO ARMADA;113118.0
-77.04030443;-12.09380546;2023;San Isidro;ROBO AGRAVADO A MANO ARMADA;98602.0
-77.02966695;-12.09195842;2023;San Isidro;ROBO;108804.0
-77.03621389;-12.10469905;2023;San Isidro;ROBO;23045.0
-77.05505561;-12.09821724;2023;San Isidro;ROBO;37018.0
-77.0539835;-12.1067715;2023;San Isidro;ROBO;90105.0
-77.03079178;-12.0988381;2023;San Isidro;ROBO;76220.0
-77.05617139;-12.09901804;2023;San Isidro;HURTO;11157.0
-77.02647298;-12.09542082;2023;San Isidro;HURTO;51653.0
-77.02289486;-12.09717855;2023;San Isidro;HURTO;122083.0
-77.0306041;-12.09774203;2023;San Isidro;HURTO;94442.0
-77.04830107;-12.09404523;2023;San Isidro;HURTO;81589.0
-77.02730177;-12.10103222;2023;San Isidro;HURTO;112689.0
-77.03850403;-12.10879518;2023;San Isidro;HURTO;86779.0
-77.05391991;-12.093926;2023;San Isidro;HURTO;81631.0
-77.0260678;-12.10185531;2023;San Isidro;HURTO;87857.0
-77.01167022;-12.09733383;2023;San Isidro;HURTO;98181.0
-77.025878;-12.09484363;2023;San Isidro;HURTO AGRAVADO;103987.0
-77.03621071;-12.09701861;2023;San Isidro;HURTO AGRAVADO;73182.0
-77.02971322;-12.09935672;2023;San Isidro;HURTO AGRAVADO;84750.0
-77.03631517;-12.1016649;2023;San Isidro;HURTO AGRAVADO;99312.0
-77.04809866;-12.09735994;2023;San Isidro;HURTO AGRAVADO;93944.0
-77.05180283;-12.09415362;2023;San Isidro;HURTO AGRAVADO;54554.0
-77.05878962;-12.10066343;2023;San Isidro;HURTO AGRAVADO;111409.0
-77.0320893;-12.09377728;2023;San Isidro;HURTO AGRAVADO;106353.0
-77.02830732;-12.09577226;2023;San Isidro;HURTO AGRAVADO;16090.0
-77.03621389;-12.10469905;2023;San Isidro;HURTO AGRAVADO;49855.0
-77.02869967;-12.10082374;2023;San Isidro;HURTO DE VEHICULO;97076.0
-77.04915918;-12.1039119;2023;San Isidro;HURTO DE VEHICULO;32790.0
-77.03061913;-12.1004246;2023;San Isidro;HURTO DE VEHICULO;45875.0
-77.05713505;-12.09862486;2023;San Isidro;HURTO DE VEHICULO;61419.0
-77.01270718;-12.10346136;2023;San Isidro;HURTO DE VEHICULO;51659.0
-77.0480707;-12.10329513;2023;San Isidro;HURTO DE VEHICULO;72558.0
-77.05193827;-12.1027667;2023;San Isidro;ASALTO Y ROBO DE VEHICULOS;70598.0
-77.03169639;-12.10190823;2023;San Isidro;ASALTO Y ROBO DE VEHICULOS;103924.0
-77.02971322;-12.09935672;2023;San Isidro;HURTO AGRAVADO EN CASA HABITADA;61741.0
-77.04455888;-12.09674304;2023;San Isidro;HURTO AGRAVADO EN CASA HABITADA;79580.0
-77.03065644;-12.09974164;2023;San Isidro;HURTO AGRAVADO EN CASA HABITADA;5568.0
-77.03597132;-12.10186891;2023;San Isidro;ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO;24024.0
-77.02953248;-12.09177646;2023;San Isidro;HURTO;90639.0
-77.02953248;-12.09177646;2023;San Isidro;HURTO;87883.0
-77.0281155;-12.091626;2023;San Isidro;HURTO;118039.0
-77.030285;-12.0917823;2023;San Isidro;HURTO;43510.0
-77.02737741;-12.09172093;2023;San Isidro;HURTO;84938.0
-77.02953248;-12.09177646;2023;San Isidro;HURTO;92372.0
-77.02289099;-12.07901589;2023;La Victoria;HURTO;76123.0
-77.05753762;-12.09509017;2023;San Isidro;ROBO AGRAVADO;81647.0
-77.05878025;-12.09756191;2023;San Isidro;ROBO AGRAVADO;81646.0
-77.0599375;-12.10465511;2023;San Isidro;ROBO;81627.0
-77.0586215;-12.096481;2023;San Isidro;HURTO;21445.0
-77.05617937;-12.10724868;2023;San Isidro;HURTO;81596.0
-77.05917959;-12.10257725;2023;San Isidro;HURTO;81620.0
-77.06014209;-12.10237519;2023;San Isidro;HURTO;81614.0
-77.05764868;-12.10587702;2023;San Isidro;HURTO;117375.0
-77.06025836;-12.09988545;2023;San Isidro;HURTO;83496.0
-77.05795167;-12.09600989;2023;San Isidro;HURTO;43109.0
-77.05634614;-12.09862723;2023;San Isidro;HURTO;81605.0
-77.05651864;-12.1042704;2023;San Isidro;HURTO AGRAVADO;5528.0
-77.05647072;-12.10162608;2023;San Isidro;HURTO AGRAVADO;66601.0
-77.05831159;-12.09686708;2023;San Isidro;HURTO AGRAVADO;2731.0
-77.0304626;-12.1032878;2023;San Isidro;ROBO AGRAVADO A MANO ARMADA;87842.0
-77.0113642;-12.10407104;2023;San Isidro;ROBO;11032.0
-77.0482885;-12.1093213;2023;San Isidro;ROBO;50740.0
-77.03458104;-12.1063713;2023;San Isidro;ROBO;38423.0
-77.03707494;-12.10383582;2023;San Isidro;ROBO;117218.0
-77.03850403;-12.10879518;2023;San Isidro;ROBO;81643.0
-77.04488289;-12.1094762;2023;San Isidro;ROBO;81598.0
-77.01652147;-12.10546822;2023;San Isidro;ROBO;87901.0
-77.0360748;-12.10323477;2023;San Isidro;ROBO;26452.0
-77.0404386;-12.10685353;2023;San Isidro;ROBO;105823.0
-77.01652147;-12.10546822;2023;San Isidro;ROBO;88528.0
-77.04539177;-12.10290493;2023;San Isidro;HURTO;60886.0
-77.0304626;-12.1032878;2023;San Isidro;HURTO;100617.0
-77.03916212;-12.10625342;2023;San Isidro;HURTO;81601.0
-77.0364325;-12.1047436;2023;San Isidro;HURTO;37117.0
-77.04350148;-12.10940722;2023;San Isidro;HURTO;84425.0
-77.0364325;-12.1047436;2023;San Isidro;HURTO;82642.0
-77.03774501;-12.10438883;2023;San Isidro;HURTO;80618.0
-77.03621389;-12.10469905;2023;San Isidro;HURTO;87922.0
-77.04058057;-12.10599032;2023;San Isidro;HURTO;81609.0
-77.03997978;-12.10550013;2023;San Isidro;HURTO;81634.0
-77.0364325;-12.1047436;2023;San Isidro;HURTO;87887.0
-77.05327982;-12.10823025;2023;San Isidro;HURTO;92225.0
-77.03621389;-12.10469905;2023;San Isidro;HURTO;75576.0
-77.0364325;-12.1047436;2023;San Isidro;HURTO;19930.0
-77.03923515;-12.106253;2023;San Isidro;HURTO;31881.0
-77.03917283;-12.10625335;2023;San Isidro;HURTO;81553.0
-77.03621389;-12.10469905;2023;San Isidro;HURTO AGRAVADO;89818.0
-77.04167045;-12.10502473;2023;San Isidro;HURTO DE VEHICULO;81637.0
-77.04167045;-12.10502473;2023;San Isidro;HURTO DE VEHICULO;8103.0
-77.01205183;-12.09598369;2023;San Isidro;ROBO AGRAVADO;124396.0
-77.00861801;-12.09129528;2023;San Isidro;ROBO;87896.0
-77.01019359;-12.09416679;2023;San Isidro;HURTO;88273.0
-77.01076967;-12.08485192;2023;La Victoria;HURTO;17992.0
-77.00956523;-12.09282768;2023;San Isidro;HURTO;87884.0
-77.01198655;-12.09609064;2023;San Isidro;HURTO DE VEHICULO;55410.0
-77.009056;-12.09209845;2023;San Isidro;HURTO DE VEHICULO;106528.0
-77.01162384;-12.09679566;2023;San Isidro;HURTO DE VEHICULO;87892.0
-77.03306101;-12.09447773;2023;San Isidro;ROBO AGRAVADO A MANO ARMADA;55507.0
-77.03980326;-12.09345531;2023;San Isidro;ROBO AGRAVADO A MANO ARMADA;78883.0
-77.03056534;-12.10221606;2023;San Isidro;ROBO;96904.0
-77.03408369;-12.10221672;2023;San Isidro;ROBO;87083.0
-77.0279649;-12.0926295;2023;San Isidro;ROBO;39880.0
-77.03129286;-12.10225413;2023;San Isidro;ROBO;120598.0
-77.04435531;-12.09401907;2023;San Isidro;ROBO;81642.0
-77.0381738;-12.0964757;2023;San Isidro;ROBO;23652.0
-77.033793;-12.10069468;2023;San Isidro;ROBO;87900.0
-77.0321452;-12.0924793;2023;San Isidro;ROBO;95470.0
-77.0274305;-12.09649152;2023;San Isidro;ROBO;19839.0
-77.045616;-12.0939321;2023;San Isidro;ROBO;65498.0
-77.01755928;-12.10211423;2023;San Isidro;ROBO;121049.0
-77.03323365;-12.09915708;2023;San Isidro;ROBO;122045.0
-77.02453896;-12.09268462;2023;San Isidro;ROBO;126608.0
-77.02879518;-12.09489142;2023;San Isidro;ROBO;95479.0
-77.02453896;-12.09268462;2023;San Isidro;ROBO;87904.0
-77.0256344;-12.0987619;2023;San Isidro;ROBO;73907.0
-77.04265011;-12.102767;2023;San Isidro;ROBO;68190.0
-77.03134574;-12.09727908;2023;San Isidro;ROBO;43144.0
-77.03201307;-12.09703013;2023;San Isidro;ROBO;87902.0
-77.03166448;-12.0933015;2023;San Isidro;ROBO;84808.0
-77.0310026;-12.09235132;2023;San Isidro;ROBO;88879.0
-77.0315885;-12.10282565;2023;San Isidro;ROBO;87903.0
-77.0256344;-12.0987619;2023;San Isidro;ROBO;63307.0
-77.03222571;-12.09300875;2023;San Isidro;ROBO;114837.0
-77.02874132;-12.09776465;2023;San Isidro;ROBO;87898.0
-77.04835081;-12.09726556;2023;San Isidro;ROBO;251.0
-77.030565;-12.09245322;2023;San Isidro;ROBO;41291.0
-77.02668253;-12.09399667;2023;San Isidro;ROBO;60098.0
-77.0314967;-12.0969344;2023;San Isidro;ROBO;44129.0
-77.02759132;-12.09557699;2023;San Isidro;ROBO;83995.0
-77.01674956;-12.09271985;2023;San Isidro;ROBO;4978.0
-77.02874132;-12.09776465;2023;San Isidro;ROBO;109765.0
-77.02730177;-12.10103222;2023;San Isidro;ROBO;23770.0
-77.0256344;-12.0987619;2023;San Isidro;ROBO;50094.0
-77.0310026;-12.09235132;2023;San Isidro;ROBO;86934.0
-77.0128426;-12.09825585;2023;San Isidro;ROBO;87108.0
-77.02730177;-12.10103222;2023;San Isidro;HURTO;42127.0
-77.03685263;-12.09378794;2023;San Isidro;HURTO;64997.0
-77.0352457;-12.0945508;2023;San Isidro;HURTO;87862.0
-77.05180283;-12.09415362;2023;San Isidro;HURTO;106881.0
-77.04529346;-12.09411924;2023;San Isidro;HURTO;81615.0
-77.03332106;-12.09392584;2023;San Isidro;HURTO;44060.0
-77.0248855;-12.0940161;2023;San Isidro;HURTO;87877.0
-77.03117559;-12.09604561;2023;San Isidro;HURTO;17972.0
-77.04362809;-12.09390587;2023;San Isidro;HURTO;45137.0
-77.05180283;-12.09415362;2023;San Isidro;HURTO;81619.0
-77.03459175;-12.09513788;2023;San Isidro;HURTO;5179.0
-77.03232728;-12.10049276;2023;San Isidro;HURTO;78621.0
-77.03666688;-12.09390103;2023;San Isidro;HURTO;96637.0
-77.01715603;-12.09909209;2023;San Isidro;HURTO;87866.0
-77.04980886;-12.09444072;2023;San Isidro;HURTO;55531.0
-77.01746553;-12.1021291;2023;San Isidro;HURTO;122519.0
-77.0289821;-12.09659209;2023;San Isidro;HURTO;77255.0
-77.0248855;-12.0940161;2023;San Isidro;HURTO;87868.0
-77.0343762;-12.0948087;2023;San Isidro;HURTO;87864.0
-77.05391991;-12.093926;2023;San Isidro;HURTO;38433.0
-77.04844227;-12.09394886;2023;San Isidro;HURTO;17105.0
-77.04809866;-12.09735994;2023;San Isidro;HURTO;81602.0
-77.04534427;-12.09353904;2023;San Isidro;HURTO;65392.0
-77.03232728;-12.10049276;2023;San Isidro;HURTO;53331.0
-77.0319186;-12.10091439;2023;San Isidro;HURTO;122311.0
-77.032881;-12.095877;2023;San Isidro;HURTO;26114.0
-77.03299247;-12.09564035;2023;San Isidro;HURTO;69454.0
-77.0365649;-12.09896344;2023;San Isidro;HURTO;116651.0
-77.025074;-12.0941716;2023;San Isidro;HURTO;87878.0
-77.02848801;-12.10246269;2023;San Isidro;HURTO;102294.0
-77.05202833;-12.0950292;2023;San Isidro;HURTO;93706.0
-77.03166448;-12.0933015;2023;San Isidro;HURTO;66497.0
-77.04047753;-12.0934122;2023;San Isidro;HURTO;81606.0
-77.03226088;-12.09807537;2023;San Isidro;HURTO;121411.0
-77.0329441;-12.09552773;2023;San Isidro;HURTO;100043.0
-77.03223276;-12.09334824;2023;San Isidro;HURTO;66495.0
-77.03329238;-12.0945265;2023;San Isidro;HURTO;104250.0
-77.03408369;-12.10221672;2023;San Isidro;HURTO;84766.0
-77.03477914;-12.0923165;2023;San Isidro;HURTO;117567.0
-77.04915217;-12.09432569;2023;San Isidro;HURTO;81622.0
-77.01468731;-12.10249307;2023;San Isidro;HURTO;112414.0
-77.0319186;-12.10091439;2023;San Isidro;HURTO;123051.0
-77.03201307;-12.09703013;2023;San Isidro;HURTO;82420.0
-77.02289486;-12.09717855;2023;San Isidro;HURTO;40515.0
-77.05193418;-12.09367258;2023;San Isidro;HURTO;81610.0
-77.05391991;-12.093926;2023;San Isidro;HURTO;23664.0
-77.0461892;-12.0951889;2023;San Isidro;HURTO;81603.0
-77.03151736;-12.09788396;2023;San Isidro;HURTO;85892.0
-77.0197718;-12.0998013;2023;San Isidro;HURTO;87865.0
-77.0361378;-12.0920515;2023;San Isidro;HURTO;109617.0
-77.03077935;-12.10272246;2023;San Isidro;HURTO;91729.0
-77.02389546;-12.09550675;2023;San Isidro;HURTO;42271.0
-77.04529346;-12.09411924;2023;San Isidro;HURTO;5290.0
-77.03597619;-12.09911999;2023;San Isidro;HURTO;94505.0
-77.03264218;-12.09295256;2023;San Isidro;HURTO;114600.0
-77.0329912;-12.09706053;2023;San Isidro;HURTO;59504.0
-77.02453896;-12.09268462;2023;San Isidro;HURTO;57209.0
-77.05241146;-12.10003681;2023;San Isidro;HURTO;20629.0
-77.04362809;-12.09390587;2023;San Isidro;HURTO;81612.0
-77.02389546;-12.09550675;2023;San Isidro;HURTO;83965.0
-77.02848398;-12.09585351;2023;San Isidro;HURTO;87875.0
-77.0248855;-12.0940161;2023;San Isidro;HURTO;87856.0
-77.01300179;-12.08810837;2023;La Victoria;HURTO;30784.0
-77.0246702;-12.0967674;2023;San Isidro;HURTO AGRAVADO;70544.0
